Subject_ID,Group,Label,Prediction,Relative_Power,Channel,Band
ACSub9,Control,0,1,0.09699944978906488,T7,Theta
ACSub9,Control,0,1,0.07170799101369138,T7,Theta
ACSub9,Control,0,1,0.06308613395171511,T7,Theta
ACSub9,Control,0,1,0.052227838901589,T7,Theta
ACSub9,Control,0,1,0.07699790724853478,T7,Theta
ACSub9,Control,0,1,0.21149210506046603,T7,Theta
ACSub9,Control,0,1,0.1600062797359589,T7,Theta
ACSub9,Control,0,1,0.11071878184314957,T7,Theta
ACSub9,Control,0,1,0.09022978233746531,T7,Theta
ACSub9,Control,0,1,0.12840170822373326,T7,Theta
ACSub9,Control,0,1,0.10199592954116277,T7,Theta
ACSub9,Control,0,1,0.14053456059487793,T7,Theta
ACSub9,Control,0,1,0.12250976830018344,T7,Theta
ACSub9,Control,0,1,0.13494650159200808,T7,Theta
ACSub9,Control,0,1,0.16778008031096192,T7,Theta
ASub1,Anxiety,1,1,0.11761157467540259,T7,Theta
ASub1,Anxiety,1,1,0.08907298781854116,T7,Theta
ASub1,Anxiety,1,1,0.15337913623677474,T7,Theta
ASub1,Anxiety,1,1,0.11725041264183927,T7,Theta
ASub1,Anxiety,1,1,0.1452295534679647,T7,Theta
ASub1,Anxiety,1,1,0.031543402080252435,T7,Theta
ASub1,Anxiety,1,1,0.0896787834781182,T7,Theta
ASub1,Anxiety,1,1,0.08286281058569751,T7,Theta
ASub1,Anxiety,1,1,0.11681258975493511,T7,Theta
ASub1,Anxiety,1,1,0.19420211967066725,T7,Theta
ASub1,Anxiety,1,1,0.12682163023140353,T7,Theta
ASub1,Anxiety,1,1,0.05050333027585865,T7,Theta
ASub1,Anxiety,1,1,0.0416455330830297,T7,Theta
ASub1,Anxiety,1,1,0.11702492178852845,T7,Theta
ASub1,Anxiety,1,1,0.05212366071113243,T7,Theta
ASub1,Anxiety,1,1,0.09967875047190151,T7,Theta
ASub1,Anxiety,1,1,0.09920669981219887,T7,Theta
ASub1,Anxiety,1,1,0.06687155556178609,T7,Theta
ASub1,Anxiety,1,1,0.10132785273847215,T7,Theta
ASub1,Anxiety,1,1,0.09774907420906968,T7,Theta
ASub1,Anxiety,1,1,0.0901026751335393,T7,Theta
ASub1,Anxiety,1,1,0.1330638903203516,T7,Theta
ASub1,Anxiety,1,1,0.1370685266835747,T7,Theta
ASub1,Anxiety,1,1,0.10209102093377123,T7,Theta
ASub1,Anxiety,1,1,0.09421786914011461,T7,Theta
ASub1,Anxiety,1,1,0.04872025671463972,T7,Theta
ASub1,Anxiety,1,1,0.11417543045508953,T7,Theta
ASub1,Anxiety,1,1,0.11131666148512397,T7,Theta
ASub1,Anxiety,1,1,0.11527368694009095,T7,Theta
ASub1,Anxiety,1,1,0.07702954708957459,T7,Theta
ASub1,Anxiety,1,1,0.08635303141826875,T7,Theta
ASub1,Anxiety,1,1,0.07714140218477876,T7,Theta
ASub1,Anxiety,1,1,0.12734699943537778,T7,Theta
ASub1,Anxiety,1,1,0.10743748014491966,T7,Theta
ASub1,Anxiety,1,1,0.1341029932266499,T7,Theta
ASub1,Anxiety,1,1,0.06081825092691703,T7,Theta
ASub1,Anxiety,1,1,0.0307320361489469,T7,Theta
ASub1,Anxiety,1,1,0.0740600375575678,T7,Theta
ASub1,Anxiety,1,1,0.13100707916543833,T7,Theta
ASub1,Anxiety,1,1,0.08975802023757082,T7,Theta
ASub1,Anxiety,1,1,0.09514302004340505,T7,Theta
ASub1,Anxiety,1,1,0.14389899799897662,T7,Theta
ASub1,Anxiety,1,1,0.15326157333945714,T7,Theta
ASub1,Anxiety,1,1,0.14644357508551809,T7,Theta
ASub1,Anxiety,1,1,0.05735940656048238,T7,Theta
ASub1,Anxiety,1,1,0.015840658740863385,T7,Theta
ASub1,Anxiety,1,1,0.007157649985099238,T7,Theta
ASub1,Anxiety,1,1,0.10432652378418708,T7,Theta
ASub1,Anxiety,1,1,0.09101907958906613,T7,Theta
ASub1,Anxiety,1,1,0.07617378282056028,T7,Theta
ASub1,Anxiety,1,1,0.09849137122322603,T7,Theta
ASub1,Anxiety,1,1,0.11681213835610141,T7,Theta
ASub1,Anxiety,1,1,0.12436435361061007,T7,Theta
ASub1,Anxiety,1,1,0.07616075491466524,T7,Theta
ASub1,Anxiety,1,1,0.10449617045222728,T7,Theta
ASub1,Anxiety,1,1,0.05124612378777385,T7,Theta
ASub1,Anxiety,1,1,0.013670759683966097,T7,Theta
ASub1,Anxiety,1,1,0.05264644332328106,T7,Theta
ASub1,Anxiety,1,1,0.09436839544477499,T7,Theta
ASub1,Anxiety,1,1,0.07688803102078123,T7,Theta
ASub1,Anxiety,1,1,0.09423412700287838,T7,Theta
ASub1,Anxiety,1,1,0.130426651631425,T7,Theta
ASub1,Anxiety,1,1,0.039272450414457316,T7,Theta
ASub1,Anxiety,1,1,0.0505931434203202,T7,Theta
ASub1,Anxiety,1,1,0.10470457404113952,T7,Theta
ASub1,Anxiety,1,1,0.11078314127682944,T7,Theta
ASub1,Anxiety,1,1,0.10456232221417756,T7,Theta
ASub1,Anxiety,1,1,0.0595412576280153,T7,Theta
ASub1,Anxiety,1,1,0.08532385261997995,T7,Theta
ASub1,Anxiety,1,1,0.0892847871590202,T7,Theta
ASub1,Anxiety,1,1,0.137291626857546,T7,Theta
ASub1,Anxiety,1,1,0.13972314630772872,T7,Theta
ASub1,Anxiety,1,1,0.11146643301933756,T7,Theta
ASub1,Anxiety,1,1,0.11081671778077992,T7,Theta
ASub1,Anxiety,1,1,0.1099636333221426,T7,Theta
ASub1,Anxiety,1,1,0.07944068275291635,T7,Theta
ASub1,Anxiety,1,1,0.08278786546840454,T7,Theta
ASub1,Anxiety,1,1,0.07973733534320557,T7,Theta
ASub1,Anxiety,1,1,0.101677372147909,T7,Theta
ASub1,Anxiety,1,1,0.07925084109104123,T7,Theta
ASub1,Anxiety,1,1,0.07178711589112835,T7,Theta
ASub1,Anxiety,1,1,0.16895961376477306,T7,Theta
ASub1,Anxiety,1,1,0.137703600858617,T7,Theta
ASub1,Anxiety,1,1,0.07430330520043349,T7,Theta
ASub1,Anxiety,1,1,0.14415777323737256,T7,Theta
ASub1,Anxiety,1,1,0.06574124318763115,T7,Theta
ASub1,Anxiety,1,1,0.08267069526649344,T7,Theta
ASub1,Anxiety,1,1,0.12534671060405347,T7,Theta
ASub1,Anxiety,1,1,0.15416222218025738,T7,Theta
ASub1,Anxiety,1,1,0.13602568916172078,T7,Theta
ASub1,Anxiety,1,1,0.15345760028180785,T7,Theta
ASub1,Anxiety,1,1,0.13475111956325497,T7,Theta
ASub1,Anxiety,1,1,0.061076549744308324,T7,Theta
ASub1,Anxiety,1,1,0.09829654123935547,T7,Theta
ASub1,Anxiety,1,1,0.10055310282848592,T7,Theta
ASub1,Anxiety,1,1,0.13582706114045576,T7,Theta
ASub1,Anxiety,1,1,0.04533848751909367,T7,Theta
ASub1,Anxiety,1,1,0.018035171348677406,T7,Theta
ASub1,Anxiety,1,1,0.05955234924833139,T7,Theta
ASub1,Anxiety,1,1,0.09999854973612714,T7,Theta
ASub1,Anxiety,1,1,0.03850117959695833,T7,Theta
ASub1,Anxiety,1,1,0.09540479539279223,T7,Theta
ASub1,Anxiety,1,1,0.062166387222906995,T7,Theta
ASub1,Anxiety,1,1,0.1010714161546865,T7,Theta
ASub1,Anxiety,1,1,0.1262667280477449,T7,Theta
ASub1,Anxiety,1,1,0.06772781665155671,T7,Theta
ASub1,Anxiety,1,1,0.07788940633809717,T7,Theta
ASub1,Anxiety,1,1,0.1523550253382293,T7,Theta
ASub1,Anxiety,1,1,0.14414790554254886,T7,Theta
ASub1,Anxiety,1,1,0.14412363084920082,T7,Theta
ASub1,Anxiety,1,1,0.10897708218045145,T7,Theta
ASub1,Anxiety,1,1,0.06378958406529606,T7,Theta
ASub1,Anxiety,1,1,0.1390012433138873,T7,Theta
ASub1,Anxiety,1,1,0.11693298055892631,T7,Theta
ASub1,Anxiety,1,1,0.13039465599616798,T7,Theta
ASub1,Anxiety,1,1,0.06965162985332796,T7,Theta
ASub1,Anxiety,1,1,0.07169930431371892,T7,Theta
ASub1,Anxiety,1,1,0.04896141961410486,T7,Theta
ASub1,Anxiety,1,1,0.043689228471249494,T7,Theta
ASub1,Anxiety,1,1,0.09167502790476065,T7,Theta
ASub1,Anxiety,1,1,0.09022611038434349,T7,Theta
ASub1,Anxiety,1,1,0.12976708555941294,T7,Theta
ASub1,Anxiety,1,1,0.0553621976164763,T7,Theta
ASub1,Anxiety,1,1,0.06190238953635603,T7,Theta
ASub1,Anxiety,1,1,0.07900778927401779,T7,Theta
ASub1,Anxiety,1,1,0.036942563597809286,T7,Theta
ASub1,Anxiety,1,1,0.05975029964323991,T7,Theta
ASub1,Anxiety,1,1,0.04059659834883401,T7,Theta
ASub1,Anxiety,1,1,0.04640450312957698,T7,Theta
ASub1,Anxiety,1,1,0.05218321225258852,T7,Theta
ASub1,Anxiety,1,1,0.09432500245337433,T7,Theta
ASub1,Anxiety,1,1,0.08726953089907813,T7,Theta
ASub1,Anxiety,1,1,0.07823464114918795,T7,Theta
ASub1,Anxiety,1,1,0.10055974342700973,T7,Theta
ASub1,Anxiety,1,1,0.094362296384374,T7,Theta
ASub1,Anxiety,1,1,0.08347724082856214,T7,Theta
ASub1,Anxiety,1,1,0.09785573028167585,T7,Theta
ASub1,Anxiety,1,1,0.14891099558360094,T7,Theta
ASub1,Anxiety,1,1,0.1132689338928368,T7,Theta
ASub1,Anxiety,1,1,0.0831596088448138,T7,Theta
ASub1,Anxiety,1,1,0.036457584836983456,T7,Theta
ASub1,Anxiety,1,1,0.020522360263343777,T7,Theta
ASub1,Anxiety,1,1,0.07521072377102567,T7,Theta
ASub1,Anxiety,1,1,0.1261876750388839,T7,Theta
ASub1,Anxiety,1,1,0.056397481049716335,T7,Theta
ASub1,Anxiety,1,1,0.014324235463059293,T7,Theta
ASub1,Anxiety,1,1,0.018675823142923827,T7,Theta
ASub1,Anxiety,1,1,0.01127778105797509,T7,Theta
ASub1,Anxiety,1,1,0.0019444602520772287,T7,Theta
ASub10,Anxiety,1,1,0.05572288258098613,T7,Theta
ASub10,Anxiety,1,1,0.034320826373186786,T7,Theta
ASub10,Anxiety,1,1,0.0389707399063679,T7,Theta
ASub10,Anxiety,1,1,0.04174609164758328,T7,Theta
ASub10,Anxiety,1,1,0.054078736839603146,T7,Theta
ASub10,Anxiety,1,1,0.057077702525752456,T7,Theta
ASub10,Anxiety,1,1,0.06719756272767448,T7,Theta
ASub10,Anxiety,1,1,0.051692051304683836,T7,Theta
ASub10,Anxiety,1,1,0.04287925516919363,T7,Theta
ASub10,Anxiety,1,1,0.04128739106329338,T7,Theta
ASub10,Anxiety,1,1,0.02911725696918202,T7,Theta
ASub10,Anxiety,1,1,0.024952045167966324,T7,Theta
ASub10,Anxiety,1,1,0.014906241953468752,T7,Theta
ASub10,Anxiety,1,1,0.011507269763283121,T7,Theta
ASub10,Anxiety,1,1,0.02016856115285531,T7,Theta
ASub10,Anxiety,1,1,0.03093484908192001,T7,Theta
ASub10,Anxiety,1,1,0.07629490250444226,T7,Theta
ASub10,Anxiety,1,1,0.048647406439430926,T7,Theta
ASub10,Anxiety,1,1,0.046420781289176614,T7,Theta
ASub10,Anxiety,1,1,0.06983575138319496,T7,Theta
ASub10,Anxiety,1,1,0.06251237898890355,T7,Theta
ASub10,Anxiety,1,1,0.07471261462498872,T7,Theta
ASub10,Anxiety,1,1,0.0896879514869886,T7,Theta
ASub10,Anxiety,1,1,0.06833880379485135,T7,Theta
ASub10,Anxiety,1,1,0.06045256311735618,T7,Theta
ASub10,Anxiety,1,1,0.07231043483625489,T7,Theta
ASub10,Anxiety,1,1,0.06349506798294803,T7,Theta
ASub10,Anxiety,1,1,0.05013010721967743,T7,Theta
ASub10,Anxiety,1,1,0.03549832591962439,T7,Theta
ASub10,Anxiety,1,1,0.0657228312216675,T7,Theta
ASub10,Anxiety,1,1,0.0680348809626088,T7,Theta
ASub10,Anxiety,1,1,0.03146466155396052,T7,Theta
ASub10,Anxiety,1,1,0.031627297461218624,T7,Theta
ASub10,Anxiety,1,1,0.04992330745102894,T7,Theta
ASub10,Anxiety,1,1,0.0905580553052371,T7,Theta
ASub10,Anxiety,1,1,0.07642339358815049,T7,Theta
ASub10,Anxiety,1,1,0.05099399521235736,T7,Theta
ASub10,Anxiety,1,1,0.0713663002402279,T7,Theta
ASub10,Anxiety,1,1,0.1071946636501379,T7,Theta
ASub10,Anxiety,1,1,0.0558646265586082,T7,Theta
ASub10,Anxiety,1,1,0.07184094050480452,T7,Theta
ASub10,Anxiety,1,1,0.057285009541629524,T7,Theta
ASub10,Anxiety,1,1,0.0685547370374783,T7,Theta
ASub10,Anxiety,1,1,0.03186988208509343,T7,Theta
ASub10,Anxiety,1,1,0.02154991472015512,T7,Theta
ASub10,Anxiety,1,1,0.06866036160832424,T7,Theta
ASub10,Anxiety,1,1,0.05499825885698999,T7,Theta
ASub10,Anxiety,1,1,0.038479453379149715,T7,Theta
ASub10,Anxiety,1,1,0.036091904062561096,T7,Theta
ASub10,Anxiety,1,1,0.0679879003681184,T7,Theta
ASub10,Anxiety,1,1,0.10865022275950169,T7,Theta
ASub10,Anxiety,1,1,0.07677045913069273,T7,Theta
ASub10,Anxiety,1,1,0.054352050069797715,T7,Theta
ASub10,Anxiety,1,1,0.08030775854189964,T7,Theta
ASub10,Anxiety,1,1,0.08950722009969454,T7,Theta
ASub10,Anxiety,1,1,0.06999937329412416,T7,Theta
ASub10,Anxiety,1,1,0.05821273897910464,T7,Theta
ASub10,Anxiety,1,1,0.05091366724805006,T7,Theta
ASub10,Anxiety,1,1,0.04835170263509878,T7,Theta
ASub10,Anxiety,1,1,0.05601304931097104,T7,Theta
ASub10,Anxiety,1,1,0.06297467549636633,T7,Theta
ASub10,Anxiety,1,1,0.05529483698134672,T7,Theta
ASub10,Anxiety,1,1,0.040762058904748405,T7,Theta
ASub10,Anxiety,1,1,0.05858491396930748,T7,Theta
ASub10,Anxiety,1,1,0.05234134259000053,T7,Theta
ASub10,Anxiety,1,1,0.06274087676970669,T7,Theta
ASub10,Anxiety,1,1,0.06416202277686668,T7,Theta
ASub10,Anxiety,1,1,0.04826660313131876,T7,Theta
ASub10,Anxiety,1,1,0.06456220339440809,T7,Theta
ASub10,Anxiety,1,1,0.06560124045433478,T7,Theta
ASub10,Anxiety,1,1,0.044217898297542434,T7,Theta
ASub10,Anxiety,1,1,0.08329921875345234,T7,Theta
ASub10,Anxiety,1,1,0.08240215841277457,T7,Theta
ASub10,Anxiety,1,1,0.03598818591959711,T7,Theta
ASub10,Anxiety,1,1,0.05449221899665438,T7,Theta
ASub10,Anxiety,1,1,0.03866401368313367,T7,Theta
ASub10,Anxiety,1,1,0.04600095434474533,T7,Theta
ASub10,Anxiety,1,1,0.030505491901029764,T7,Theta
ASub10,Anxiety,1,1,0.008831450228403544,T7,Theta
ASub10,Anxiety,1,1,0.025103142230345744,T7,Theta
ASub10,Anxiety,1,1,0.03967567926494158,T7,Theta
ASub10,Anxiety,1,1,0.051190866075004095,T7,Theta
ASub10,Anxiety,1,1,0.06118318604373458,T7,Theta
ASub10,Anxiety,1,1,0.07162772423148901,T7,Theta
ASub10,Anxiety,1,1,0.04325335220705945,T7,Theta
ASub10,Anxiety,1,1,0.039133047594650444,T7,Theta
ASub10,Anxiety,1,1,0.04809162315497074,T7,Theta
ASub10,Anxiety,1,1,0.08283581203528559,T7,Theta
ASub10,Anxiety,1,1,0.036607955362835946,T7,Theta
ASub10,Anxiety,1,1,0.030635603280855,T7,Theta
ASub10,Anxiety,1,1,0.04043960281282436,T7,Theta
ASub10,Anxiety,1,1,0.018839499715656183,T7,Theta
ASub10,Anxiety,1,1,0.041263521558300695,T7,Theta
ASub10,Anxiety,1,1,0.047517377558842805,T7,Theta
ASub10,Anxiety,1,1,0.051073259720555465,T7,Theta
ASub10,Anxiety,1,1,0.046978950965891386,T7,Theta
ASub10,Anxiety,1,1,0.043292010436120944,T7,Theta
ASub10,Anxiety,1,1,0.05777665650531295,T7,Theta
ASub10,Anxiety,1,1,0.03779788977032779,T7,Theta
ASub10,Anxiety,1,1,0.02950136084050161,T7,Theta
ASub10,Anxiety,1,1,0.06108051955902397,T7,Theta
ASub10,Anxiety,1,1,0.05218984418371749,T7,Theta
ASub10,Anxiety,1,1,0.04913189068620605,T7,Theta
ASub10,Anxiety,1,1,0.048206376771204366,T7,Theta
ASub10,Anxiety,1,1,0.052075706216790946,T7,Theta
ASub10,Anxiety,1,1,0.08168401048482105,T7,Theta
ASub10,Anxiety,1,1,0.08716946521562788,T7,Theta
ASub10,Anxiety,1,1,0.04797092776632492,T7,Theta
ASub10,Anxiety,1,1,0.06552629972185635,T7,Theta
ASub10,Anxiety,1,1,0.06081348319521335,T7,Theta
ASub10,Anxiety,1,1,0.05853488954163088,T7,Theta
ASub10,Anxiety,1,1,0.060491017750026646,T7,Theta
ASub10,Anxiety,1,1,0.05890885687273376,T7,Theta
ASub10,Anxiety,1,1,0.04081376749814766,T7,Theta
ASub10,Anxiety,1,1,0.05270845979737765,T7,Theta
ASub10,Anxiety,1,1,0.04057485923608164,T7,Theta
ASub10,Anxiety,1,1,0.03322505042393373,T7,Theta
ASub10,Anxiety,1,1,0.038881564281574375,T7,Theta
ASub10,Anxiety,1,1,0.04455005640699213,T7,Theta
ASub10,Anxiety,1,1,0.053183532174908746,T7,Theta
ASub10,Anxiety,1,1,0.09105008208315696,T7,Theta
ASub10,Anxiety,1,1,0.08335980180648055,T7,Theta
ASub10,Anxiety,1,1,0.06902533998207361,T7,Theta
ASub10,Anxiety,1,1,0.06408405207440232,T7,Theta
ASub10,Anxiety,1,1,0.08347753590845977,T7,Theta
ASub10,Anxiety,1,1,0.05585492667125213,T7,Theta
ASub10,Anxiety,1,1,0.04068717863381841,T7,Theta
ASub10,Anxiety,1,1,0.05277412064222052,T7,Theta
ASub10,Anxiety,1,1,0.05590386775009404,T7,Theta
ASub10,Anxiety,1,1,0.038905842761604206,T7,Theta
ASub10,Anxiety,1,1,0.05262347197757524,T7,Theta
ASub10,Anxiety,1,1,0.07173596774382847,T7,Theta
ASub10,Anxiety,1,1,0.05412230114176286,T7,Theta
ASub10,Anxiety,1,1,0.05620987341469479,T7,Theta
ASub10,Anxiety,1,1,0.02462297995932192,T7,Theta
ASub10,Anxiety,1,1,0.07643086918525159,T7,Theta
ASub10,Anxiety,1,1,0.05476848348778655,T7,Theta
ASub10,Anxiety,1,1,0.07813752110820497,T7,Theta
ASub10,Anxiety,1,1,0.07800288250587027,T7,Theta
ASub10,Anxiety,1,1,0.0679709588297051,T7,Theta
ASub10,Anxiety,1,1,0.09006148127608617,T7,Theta
ASub10,Anxiety,1,1,0.011026276160412971,T7,Theta
ASub10,Anxiety,1,1,0.007179963187450847,T7,Theta
ASub10,Anxiety,1,1,0.018288284654781436,T7,Theta
ASub10,Anxiety,1,1,0.033870695734402184,T7,Theta
ASub10,Anxiety,1,1,0.03356719876383699,T7,Theta
ASub10,Anxiety,1,1,0.0791930645753005,T7,Theta
ASub10,Anxiety,1,1,0.06806290793041703,T7,Theta
ASub10,Anxiety,1,1,0.06971665506444738,T7,Theta
ASub11,Anxiety,1,1,0.004701645585916415,T7,Theta
ASub11,Anxiety,1,1,0.01041613320015954,T7,Theta
ASub11,Anxiety,1,1,0.005911229903411229,T7,Theta
ASub11,Anxiety,1,1,0.004543448242485825,T7,Theta
ASub11,Anxiety,1,1,0.011612137519855651,T7,Theta
ASub11,Anxiety,1,1,0.015645315842572165,T7,Theta
ASub11,Anxiety,1,1,0.02252870071480751,T7,Theta
ASub11,Anxiety,1,1,0.03669716884092995,T7,Theta
ASub11,Anxiety,1,1,0.0056252142166619895,T7,Theta
ASub11,Anxiety,1,1,0.0067912990323340415,T7,Theta
ASub11,Anxiety,1,1,0.017721755543953093,T7,Theta
ASub11,Anxiety,1,1,0.007860458664429342,T7,Theta
ASub11,Anxiety,1,1,0.00887319444511965,T7,Theta
ASub11,Anxiety,1,1,0.007265223814339974,T7,Theta
ASub11,Anxiety,1,1,0.005870373695119485,T7,Theta
ASub11,Anxiety,1,1,0.03348399496134995,T7,Theta
ASub11,Anxiety,1,1,0.025371012310797976,T7,Theta
ASub11,Anxiety,1,1,0.010603665299754627,T7,Theta
ASub11,Anxiety,1,1,0.0167040039753492,T7,Theta
ASub11,Anxiety,1,1,0.0396676102728403,T7,Theta
ASub11,Anxiety,1,1,0.02696584046440944,T7,Theta
ASub11,Anxiety,1,1,0.027516962200040126,T7,Theta
ASub11,Anxiety,1,1,0.008396876594252005,T7,Theta
ASub11,Anxiety,1,1,0.02039685896176791,T7,Theta
ASub11,Anxiety,1,1,0.06206347829438043,T7,Theta
ASub11,Anxiety,1,1,0.007575286267984396,T7,Theta
ASub11,Anxiety,1,1,0.01516202985198758,T7,Theta
ASub11,Anxiety,1,1,0.022201395747274904,T7,Theta
ASub11,Anxiety,1,1,0.02408885916978021,T7,Theta
ASub11,Anxiety,1,1,0.024050630568364737,T7,Theta
ASub11,Anxiety,1,1,0.009827208085615276,T7,Theta
ASub11,Anxiety,1,1,0.018118793415167554,T7,Theta
ASub11,Anxiety,1,1,0.004912418577026451,T7,Theta
ASub11,Anxiety,1,1,0.005214041574495681,T7,Theta
ASub11,Anxiety,1,1,0.007408002106661375,T7,Theta
ASub11,Anxiety,1,1,0.008207248703125001,T7,Theta
ASub11,Anxiety,1,1,0.004916575755709641,T7,Theta
ASub11,Anxiety,1,1,0.008009664706688801,T7,Theta
ASub11,Anxiety,1,1,0.013286335778520248,T7,Theta
ASub11,Anxiety,1,1,0.03572335274935973,T7,Theta
ASub11,Anxiety,1,1,0.027871111075322173,T7,Theta
ASub11,Anxiety,1,1,0.034736084293517974,T7,Theta
ASub11,Anxiety,1,1,0.020083771225347845,T7,Theta
ASub11,Anxiety,1,1,0.007271779352046865,T7,Theta
ASub11,Anxiety,1,1,0.028293936177730544,T7,Theta
ASub11,Anxiety,1,1,0.016671550211750197,T7,Theta
ASub11,Anxiety,1,1,0.01070730954589887,T7,Theta
ASub11,Anxiety,1,1,0.019853907894034503,T7,Theta
ASub11,Anxiety,1,1,0.012946604709883933,T7,Theta
ASub11,Anxiety,1,1,0.005650199729898539,T7,Theta
ASub11,Anxiety,1,1,0.011648931900763302,T7,Theta
ASub11,Anxiety,1,1,0.017332263565887775,T7,Theta
ASub11,Anxiety,1,1,0.030638729462549804,T7,Theta
ASub11,Anxiety,1,1,0.011738328958268925,T7,Theta
ASub11,Anxiety,1,1,0.028626657871872397,T7,Theta
ASub11,Anxiety,1,1,0.043680021091639716,T7,Theta
ASub11,Anxiety,1,1,0.016872402533399243,T7,Theta
ASub11,Anxiety,1,1,0.01693071453773978,T7,Theta
ASub11,Anxiety,1,1,0.0332687678840157,T7,Theta
ASub11,Anxiety,1,1,0.046899464800972256,T7,Theta
ASub11,Anxiety,1,1,0.03360088664207331,T7,Theta
ASub11,Anxiety,1,1,0.013293186371348185,T7,Theta
ASub11,Anxiety,1,1,0.021867407228692418,T7,Theta
ASub11,Anxiety,1,1,0.020268693120121906,T7,Theta
ASub11,Anxiety,1,1,0.006878944518024675,T7,Theta
ASub11,Anxiety,1,1,0.00842166402728959,T7,Theta
ASub11,Anxiety,1,1,0.0239375745555441,T7,Theta
ASub11,Anxiety,1,1,0.01788415261100904,T7,Theta
ASub11,Anxiety,1,1,0.024062705318848316,T7,Theta
ASub11,Anxiety,1,1,0.017070666308605723,T7,Theta
ASub11,Anxiety,1,1,0.013789830358834021,T7,Theta
ASub11,Anxiety,1,1,0.0065214326643199556,T7,Theta
ASub11,Anxiety,1,1,0.009040682069695414,T7,Theta
ASub11,Anxiety,1,1,0.01207142766450928,T7,Theta
ASub11,Anxiety,1,1,0.014492922348874754,T7,Theta
ASub11,Anxiety,1,1,0.013501898792606605,T7,Theta
ASub11,Anxiety,1,1,0.02860894320075326,T7,Theta
ASub11,Anxiety,1,1,0.0143882387255548,T7,Theta
ASub11,Anxiety,1,1,0.014083852513180464,T7,Theta
ASub11,Anxiety,1,1,0.007334985829251671,T7,Theta
ASub11,Anxiety,1,1,0.004545210354720946,T7,Theta
ASub11,Anxiety,1,1,0.01260272824394187,T7,Theta
ASub11,Anxiety,1,1,0.017457142195421882,T7,Theta
ASub11,Anxiety,1,1,0.02581338217090584,T7,Theta
ASub11,Anxiety,1,1,0.009897883040548783,T7,Theta
ASub11,Anxiety,1,1,0.013504978705784886,T7,Theta
ASub11,Anxiety,1,1,0.006991832882596803,T7,Theta
ASub11,Anxiety,1,1,0.004276197163943086,T7,Theta
ASub11,Anxiety,1,1,0.021627981151754475,T7,Theta
ASub11,Anxiety,1,1,0.011517502101572246,T7,Theta
ASub11,Anxiety,1,1,0.03537442973508106,T7,Theta
ASub11,Anxiety,1,1,0.02007761258017321,T7,Theta
ASub11,Anxiety,1,1,0.026672207102446024,T7,Theta
ASub11,Anxiety,1,1,0.05792108302734049,T7,Theta
ASub11,Anxiety,1,1,0.03482068674345507,T7,Theta
ASub11,Anxiety,1,1,0.022767355333076045,T7,Theta
ASub11,Anxiety,1,1,0.0005184137895239762,T7,Theta
ASub11,Anxiety,1,1,0.00035756151232872724,T7,Theta
ASub11,Anxiety,1,1,0.0029924067266304177,T7,Theta
ASub11,Anxiety,1,1,0.0041096168786461905,T7,Theta
ASub11,Anxiety,1,1,0.0019248428366353146,T7,Theta
ASub11,Anxiety,1,1,0.0039652248275912315,T7,Theta
ASub11,Anxiety,1,1,0.050632042553187574,T7,Theta
ASub11,Anxiety,1,1,0.06680291414108618,T7,Theta
ASub11,Anxiety,1,1,0.015968016881342476,T7,Theta
ASub11,Anxiety,1,1,0.009341591130083194,T7,Theta
ASub11,Anxiety,1,1,0.02658946970713484,T7,Theta
ASub11,Anxiety,1,1,0.027394441751658075,T7,Theta
ASub11,Anxiety,1,1,0.06661429386702337,T7,Theta
ASub11,Anxiety,1,1,0.016343302098528432,T7,Theta
ASub11,Anxiety,1,1,0.02188293798492319,T7,Theta
ASub11,Anxiety,1,1,0.02651360405815843,T7,Theta
ASub11,Anxiety,1,1,0.01763263614005728,T7,Theta
ASub11,Anxiety,1,1,0.009507425726337669,T7,Theta
ASub11,Anxiety,1,1,0.009415079724566679,T7,Theta
ASub11,Anxiety,1,1,0.01814028305770591,T7,Theta
ASub11,Anxiety,1,1,0.033782687956470644,T7,Theta
ASub11,Anxiety,1,1,0.03834089287801704,T7,Theta
ASub11,Anxiety,1,1,0.006756841773564723,T7,Theta
ASub11,Anxiety,1,1,0.008580196024551165,T7,Theta
ASub11,Anxiety,1,1,0.011547820527916718,T7,Theta
ASub11,Anxiety,1,1,0.006647486075399255,T7,Theta
ASub11,Anxiety,1,1,0.006412176502373391,T7,Theta
ASub11,Anxiety,1,1,0.0171845773019911,T7,Theta
ASub11,Anxiety,1,1,0.029822261897987232,T7,Theta
ASub11,Anxiety,1,1,0.0460845208695482,T7,Theta
ASub11,Anxiety,1,1,0.028682960726441272,T7,Theta
ASub11,Anxiety,1,1,0.026210200218017874,T7,Theta
ASub11,Anxiety,1,1,0.0097087661774991,T7,Theta
ASub11,Anxiety,1,1,0.021022678262712393,T7,Theta
ASub11,Anxiety,1,1,0.03278860258929205,T7,Theta
ASub11,Anxiety,1,1,0.01940033110097941,T7,Theta
ASub11,Anxiety,1,1,0.03516040731019313,T7,Theta
ASub11,Anxiety,1,1,0.0236923910586705,T7,Theta
ASub11,Anxiety,1,1,0.007678864162120138,T7,Theta
ASub11,Anxiety,1,1,0.021673649149095073,T7,Theta
ASub11,Anxiety,1,1,0.027082921014859488,T7,Theta
ASub11,Anxiety,1,1,0.010864690266276147,T7,Theta
